is_Located_Outside_India,is_NCR,Counts_of_Restaurants_in_the_city,Average_Votes_per_Restaurant,Restaurants_in_city...5,Restaurants_in_city....25,Avg..daily.orders,Average_Cost_for_Two,Has_Table,Has_Online_Orders,Percentage.online.orders,Desserts,Café.Flag,is_Eco,is_Mid,is_High,Alcohol,Continental,Oriental,Oceanic,Asian,American,Café.Pub,Fast.Food,Desserts...Beverages,Latin.American,Arabic,International,Indian,Mediterranean,Health.Conscious,European,Votes_Value,isBad
0,1,1,6.60815E-07,0,0,0.4,0.0000112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000221023,TRUE
0,1,1,0.000112173,0,0,0.44,0.0000392,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.041399915,FALSE
0,1,1,3.13887E-06,0,0,0.56,0.000056,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000977456,TRUE
0,1,1,3.63448E-06,0,0,0.72,0.0000336,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.001341382,TRUE
0,1,1,4.13009E-06,0,0,0.96,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001571932,TRUE
0,1,1,9.91222E-07,0,0,0.16,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000354399,TRUE
0,1,1,4.29529E-06,0,0,0.16,0.0000448,0,1,0.892857143,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001387111,TRUE
0,1,1,2.31285E-06,0,0,0.96,0.0000728,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000826931,TRUE
0,1,1,1.98244E-06,0,0,0.16,0.0000112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000731663,TRUE
0,1,1,1.48683E-06,0,0,0.44,0.0000336,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.000497302,TRUE
0,1,1,1.32163E-06,0,0,0.52,0.0000448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000426803,TRUE
0,1,1,8.26018E-07,0,0,0.16,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000295333,TRUE
0,1,1,1.32163E-06,0,0,0.36,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000442046,TRUE
0,1,1,1.15642E-06,0,0,0.12,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000360115,TRUE
0,1,1,1.98244E-06,0,0,0.16,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00061734,TRUE
0,1,1,6.11253E-06,0,0,0.68,0.0000336,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002396958,TRUE
0,1,1,1.32163E-06,0,0,0.8,0.0000476,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000457289,TRUE
0,1,1,2.97366E-06,0,0,0.08,0.0000784,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001097494,TRUE
0,1,1,2.64326E-06,0,0,0.68,0.0000336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000914578,TRUE
0,1,1,6.60815E-07,0,0,0.12,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000213402,TRUE
0,1,1,2.14765E-06,0,0,0.28,0.0000616,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000668785,TRUE
0,1,1,4.4605E-06,0,0,0.76,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.001800576,TRUE
0,1,1,6.44294E-06,0,0,0.84,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002600832,TRUE
0,1,1,4.9561E-07,0,0,0.72,0.0000336,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.92,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,2.64326E-06,0,0,0.36,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000670691,TRUE
0,1,1,0.000217573,0,0,0.08,0.0000056,0,1,0.964285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1079031,FALSE
0,1,1,8.26018E-07,0,0,0.32,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000276279,TRUE
0,1,1,8.26018E-07,0,0,1,0.0000112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276279,TRUE
0,1,1,1.15642E-06,0,0,0.64,0.0000336,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000400128,TRUE
0,1,1,6.60815E-07,0,0,0.8,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000221023,TRUE
0,1,1,1.15642E-06,0,0,0.92,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00038679,TRUE
0,1,1,1.65204E-06,0,0,0.84,0.0000112,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000571611,TRUE
0,1,1,1.32163E-06,0,0,0.68,0.0000364,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00041156,TRUE
0,1,1,8.26018E-07,0,0,0.28,0.0000056,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000276279,TRUE
0,1,1,9.91222E-07,0,0,0.08,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000320102,TRUE
0,1,1,8.26018E-07,0,0,1,0.0000252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000285806,TRUE
0,1,1,9.91222E-07,0,0,0.2,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000342967,TRUE
0,1,1,9.91222E-07,0,0,0.28,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000320102,TRUE
0,1,1,3.30407E-07,0,0,0.2,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.72,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.4,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.4,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.4,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.8,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.96,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.24,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.72,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.08,0.0000336,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.48,0.0000392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.08,0.0000112,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.68,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.44,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.6,0.0000112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.92,0.0000336,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0,0.0000252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.88,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,1,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.08,0.000014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,1,0.0000112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.32,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.52,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.64,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.48,0.0000112,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.76,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.32,0.000028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.44,0.000028,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.72,0.000028,0,1,0.821428571,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.72,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.04,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0,0.0000308,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.12,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.08,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.88,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.04,0.0000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65204E-06,0,0,0.68,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000609719,TRUE
0,1,1,6.60815E-07,0,0,0.28,0.0000224,0,1,0.857142857,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.000243888,TRUE
0,1,1,0,0,0,0.64,0.0000336,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.44,0.0000392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.2,0.0000336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,3.30407E-07,0,0,0.68,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.68,0.0000364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.2,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,7.59936E-06,0,0,1,0.0000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.002892354,TRUE
0,1,1,1.09034E-05,0,0,0.76,0.0000308,0,1,0.678571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.004275654,TRUE
0,1,1,1.81724E-06,0,0,1,0.0000392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000649732,TRUE
0,1,1,1.7842E-05,0,0,1,0.0000504,0,1,0.714285714,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008848546,TRUE
0,1,1,6.44294E-06,0,0,0.6,0.0000224,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002452213,TRUE
0,1,1,6.44294E-06,0,0,0.52,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002600832,TRUE
0,1,1,7.3846E-05,0,0,0.64,0.000084,1,1,0.803571429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.03066124,FALSE
0,1,1,0.000126876,0,0,0,0.0000672,1,1,0.732142857,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057069691,FALSE
0,1,1,5.56736E-05,0,0,0.48,0.0000952,1,1,0.75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.024400189,FALSE
0,1,1,9.91221E-05,0,0,0.08,0.0000672,0,1,0.714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043442473,FALSE
0,1,1,1.0573E-05,0,0,0.4,0.0000896,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005365526,TRUE
0,1,1,0.000722435,0,0,0.76,0.000084,0,1,0.696428571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.366616365,FALSE
0,1,1,0.000191141,0,0,0.16,0.000084,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.090385114,FALSE
0,1,1,8.26018E-07,0,0,0.96,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000276279,TRUE
0,1,1,6.60815E-07,0,0,0.08,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000221023,TRUE
0,1,1,0,0,0,0.36,0.0000196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.2,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.92,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.04,0.0000392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.48,0.000014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.48,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,TRUE
0,1,1,0,0,0,0.2,0.0000112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.88,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.72,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.52,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,0,0,0,0.2,0.0000336,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.6,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,4.9561E-07,0,0,0.56,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE
0,1,1,1.65203E-07,0,0,0.76,0.0000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.92,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
0,1,1,0,0,0,0.16,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE
0,1,1,4.95611E-06,0,0,0.32,0.0000196,0,1,0.946428571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001543351,TRUE
0,1,1,6.27774E-06,0,0,0.36,0.000028,0,1,0.785714286,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00209972,TRUE
0,1,1,8.75579E-06,0,0,0.64,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002827571,TRUE
0,1,1,2.47805E-06,0,0,0.04,0.000014,0,1,0.660714286,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000885998,TRUE
0,1,1,6.60814E-06,0,0,0.04,0.0000252,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002515091,TRUE
0,1,1,2.31285E-06,0,0,0.88,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000880282,TRUE
0,1,1,8.09497E-06,0,0,0.2,0.0000336,0,1,0.714285714,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003080986,TRUE
0,1,1,3.46927E-06,0,0,0.72,0.0000112,0,1,0.696428571,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001320423,TRUE
0,1,1,7.26896E-06,0,0,0.52,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002431254,TRUE
0,1,1,3.96489E-06,0,0,0.32,0.000028,0,1,0.857142857,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001417596,TRUE
0,1,1,1.83376E-05,0,0,0.44,0.0000392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00676788,TRUE
0,1,1,8.42538E-06,0,0,0.36,0.0000196,0,1,0.892857143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.00320674,TRUE
0,1,1,3.79968E-06,0,0,0.6,0.0000168,0,1,0.892857143,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001490001,TRUE
0,1,1,7.59936E-06,0,0,0,0.0000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.002980001,TRUE
0,1,1,8.26018E-06,0,0,0.96,0.0000392,0,1,0.660714286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003048595,TRUE
0,1,1,5.61692E-06,0,0,0.64,0.0000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002073044,TRUE
0,1,1,4.4605E-06,0,0,0.28,0.0000224,0,1,0.767857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001749131,TRUE
0,1,1,6.11253E-06,0,0,0.8,0.0000336,0,1,0.803571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002044464,TRUE
0,1,1,5.12131E-06,0,0,0.56,0.000028,0,1,0.696428571,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.001949195,TRUE
0,1,1,1.55291E-05,0,0,0.8,0.000028,0,1,0.803571429,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.005910463,TRUE
0,1,1,6.11253E-06,0,0,0.32,0.000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00225596,TRUE
0,1,1,7.10375E-06,0,0,0.56,0.0000168,0,1,0.892857143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.002457929,TRUE
0,1,1,7.59936E-06,0,0,0.28,0.0000392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002980001,TRUE
0,1,1,9.58181E-06,0,0,0.6,0.0000448,0,1,0.857142857,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.003425858,TRUE
0,1,1,5.94733E-06,0,0,0,0.0000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001852021,TRUE
0,1,1,2.64326E-06,0,0,0.24,0.0000252,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.000823121,TRUE
0,1,1,5.12131E-06,0,0,0.36,0.0000224,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001949195,TRUE
0,1,1,6.44294E-06,0,0,0.04,0.0000364,0,1,0.892857143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002526523,TRUE
0,1,1,1.28859E-05,0,0,0.8,0.0000336,0,1,0.75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003715475,TRUE
0,1,1,8.09497E-06,0,0,0.52,0.0000252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002987623,TRUE
0,1,1,5.78212E-06,0,0,0.96,0.000014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002267392,TRUE
0,1,1,4.4605E-06,0,0,0.64,0.000014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001389016,TRUE
0,1,1,1.56943E-05,0,0,0.84,0.0000448,1,1,0.892857143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00579233,TRUE
0,1,1,1.07382E-05,0,0,0.96,0.0000112,0,1,0.892857143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004210871,TRUE
0,1,1,4.7909E-06,0,0,0.04,0.0000168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.001547162,TRUE
0,1,1,5.28651E-06,0,0,0.48,0.0000308,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.001951101,TRUE
0,1,1,6.60814E-06,0,0,0.6,0.000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002743735,TRUE
0,1,1,1.04078E-05,0,0,0.68,0.0000224,0,1,0.803571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00456146,TRUE
0,1,1,2.97366E-06,0,0,0.4,0.0000392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001200384,TRUE
0,1,1,8.59059E-06,0,0,0.44,0.0000168,0,1,0.714285714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.003566856,TRUE
0,1,1,1.76768E-05,0,0,0.92,0.0000196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.007135617,TRUE
0,1,1,1.73464E-05,0,0,0.44,0.0000308,0,1,0.946428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.007602433,TRUE
0,1,1,4.7909E-06,0,0,1,0.0000336,0,1,0.964285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001989208,TRUE
0,1,1,1.7842E-05,0,0,0.36,0.0000168,0,1,0.964285714,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.007408085,TRUE
0,1,1,1.23903E-05,0,0,1,0.0000336,0,1,0.714285714,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.005144503,TRUE
